iteration,adj_spectral_distance,laplacian_spectral_distance,edit_distance,deltacon_distance,resistance_distance,gcn_accuracy,label_propagation_accuracy,dataset,attack_type
1,-0.4254930461529216,-0.18533992584302428,0.2607457777012102,-0.30711268814800285,-0.35363216149007426,0.9070023437365871,0.8679536840990207,CiteSeer,fg_random
2,-0.28838688630244325,-0.10256930527526154,0.3038067250377018,0.2975962683871217,0.1427300495963686,0.9024774092322172,0.8450667420430563,CiteSeer,fg_random
3,-0.3727702629901659,0.039977359168196,0.7732911389254431,0.44771632243356685,-0.1452040094371294,0.9053151197355271,0.8399890485138883,CiteSeer,fg_random
4,0.14176050690329955,0.15615722605381688,0.7828571284856098,0.6332091683286758,0.3770423157988838,0.900489519131155,0.8472626564658811,CiteSeer,fg_random
5,0.7760360761877718,-0.10364943064518761,0.9795099491343456,0.4908322390849671,0.5411945382136297,0.8892861268649009,0.8394680057458577,CiteSeer,fg_random
6,1.1313029398996335,-0.15476528584950033,1.6062044453461544,0.44426037905778737,0.3235183508884133,0.8889622140762669,0.8442030802005374,CiteSeer,fg_random
7,1.6976508890015416,-0.1720667707219976,1.7551646111681745,0.11765627720336114,0.702706975864588,0.8835742805841449,0.8320502751383769,CiteSeer,fg_random
8,2.098871194643298,-0.34995395673075835,2.1675259427200855,0.47464198148993797,1.3141035417676143,0.8809042727566901,0.8230765804029139,CiteSeer,fg_random
9,2.088516853201306,-0.29450935044248006,2.5961544194201513,0.7965519413614569,1.2723881541907147,0.877104771273486,0.8238222352557453,CiteSeer,fg_random
10,1.8973102012450451,0.20427668171120672,3.0358516161556954,1.2930667767614075,1.0831188028762182,0.8543857909673586,0.8160905494870205,CiteSeer,fg_random
11,1.96065607603654,0.8009475655618472,3.0170307536669227,1.029503851298841,1.0668622517877318,0.8659374879087632,0.8038137229813349,CiteSeer,fg_random
12,1.7054905314397257,0.597796341853835,3.2585030036971965,0.8420661347995577,1.1840805654757172,0.8470970364819596,0.7951679459436745,CiteSeer,fg_random
13,1.392069886124448,0.9825672324513066,3.706505253931859,0.7334530488900433,1.0776312942430462,0.8452360117938509,0.7939899934366035,CiteSeer,fg_random
14,1.483156555051341,0.7936764676455663,3.636454150805226,0.44418472973026857,1.5216961794375772,0.8342981643702473,0.8016146945228075,CiteSeer,fg_random
15,1.370177674355097,1.4071501303471434,3.9850202013700455,0.7254597999875889,1.6649143868515845,0.8422268639836464,0.7938156454121389,CiteSeer,fg_random
16,1.4299472141585723,1.0944420700389874,4.040974549133836,0.7796607967530533,1.8652240929135924,0.8414891048258293,0.7759605718401625,CiteSeer,fg_random
17,1.4316843637497843,1.5396060572775854,3.8750631921408476,1.1197763547508477,1.6947112495191092,0.8266442637038953,0.777483646910708,CiteSeer,fg_random
18,1.4462460972691114,1.3925019367880886,4.2810083741161264,1.1377237955645527,2.255284964679684,0.8152813985399887,0.7798603856499289,CiteSeer,fg_random
19,1.6130184703943597,1.074987097926968,4.619469450025026,1.6136495968923024,2.29624146717781,0.8112516563677035,0.7695919768126668,CiteSeer,fg_random
20,1.5822972500834789,0.8730785084124446,4.805867069032111,2.1601342765450893,2.8697480408482017,0.8220071858930355,0.7629643160084605,CiteSeer,fg_random
21,1.9943050440997383,0.9076198111083711,4.861698843479524,2.697782512900016,2.9621407589600635,0.8131857829348786,0.7600416971981145,CiteSeer,fg_random
22,2.395616667953201,1.3282128271678073,4.710301159968931,2.879871294773554,3.3083124755189193,0.8083590206115108,0.7526375833705111,CiteSeer,fg_random
23,2.7819068833281326,1.9810906843955922,5.134199344364319,2.769255652763742,3.5915829913675386,0.7949376904503026,0.7421279834190977,CiteSeer,fg_random
24,2.771910077929106,1.927428600059622,5.386076264145979,3.391623539736101,3.7322363770798224,0.7907277886099688,0.7365333940789147,CiteSeer,fg_random
25,2.5731595649116117,2.3274629443933526,5.163455990323664,3.0673971438811134,4.21077156678806,0.793357348929129,0.7291852238464671,CiteSeer,fg_random
26,2.728532267184825,2.0176500988916137,5.606127061611095,3.170975040238627,4.074891094862566,0.7750137014141517,0.7293453002362318,CiteSeer,fg_random
27,3.334058277440234,2.2386136756405417,5.543418496258833,3.2260167259756587,4.352078348815164,0.7708959455155834,0.7229796739876646,CiteSeer,fg_random
28,3.719040940834093,2.7257726157660196,6.084206912234294,3.0178070332848583,4.16172376026039,0.7729353506545851,0.713665663767385,CiteSeer,fg_random
29,4.068665369411489,2.7507504581909226,6.718544507269286,3.6580028664854383,4.033428180903808,0.7631781434958653,0.7140583647088012,CiteSeer,fg_random
30,4.137164640628862,2.712641722827205,7.312709286132109,3.739713923593252,3.8123024039504423,0.7562212466655057,0.7196840162502977,CiteSeer,fg_random
31,4.225947416517755,2.6039288994638046,7.898682347680092,3.809089337587417,3.609131284674599,0.7559602204224098,0.6992225040752985,CiteSeer,fg_random
32,4.5326736221082875,2.3499466184907702,8.054201631040783,3.9101826681752314,3.8092930992999334,0.7550202020027219,0.6946659256277111,CiteSeer,fg_random
33,4.9180920728904685,2.9179046909480633,7.806890063312781,4.02767917426693,3.730374353070449,0.7447566029071083,0.6934642210826748,CiteSeer,fg_random
34,5.413256206425807,2.664524047522602,7.477056266146185,4.039908861970677,3.458310577046341,0.7416483510269344,0.7019821404138322,CiteSeer,fg_random
35,5.218692838596285,2.54606524917385,7.412192533617027,3.9313812194870748,3.9876805687713186,0.7466006058124987,0.694990916719028,CiteSeer,fg_random
36,5.059385058140015,3.1779550738485494,7.638630317247955,4.095071651785895,3.9356830078569915,0.7365397235460186,0.6739337869314573,CiteSeer,fg_random
37,4.95701805507848,3.289603783496321,7.81557943651377,3.9587198998731368,3.89460563871621,0.7335528464822002,0.6827172561209164,CiteSeer,fg_random
38,4.632597174511358,3.882207291917078,7.862312830688859,3.725926080609022,3.698071597441569,0.7175618370457679,0.675800850573103,CiteSeer,fg_random
39,5.265565016403088,3.884292719259144,8.346079246922304,4.368434416194687,3.4146188516528064,0.7193472146171257,0.6717359343374811,CiteSeer,fg_random
40,5.286048520855312,3.9968546803179557,8.784034137798521,4.926936437659128,3.915285810624397,0.7048436531667499,0.6580996966218474,CiteSeer,fg_random
41,5.839293625645531,4.095403415772466,9.417838112186072,5.323707399766057,4.539654535864978,0.7159619815543183,0.6504172635858524,CiteSeer,fg_random
42,5.562329501824004,3.9002356631509607,9.091030546835372,5.415041503504203,4.284376103446,0.7061237223034508,0.6444359372340717,CiteSeer,fg_random
43,5.461187081964546,4.48501112063961,9.408801884996228,5.910164462818387,4.24188885391561,0.688825603877065,0.6371992962363392,CiteSeer,fg_random
44,5.9776179400122,4.573950409390658,9.977750452225251,6.368430153730836,4.751540818598388,0.7011370567834116,0.6470267915789657,CiteSeer,fg_random
45,5.868069932513622,5.129232743385433,10.020916841456188,6.530253134077522,4.536415709470732,0.6795978507419985,0.6349498828712989,CiteSeer,fg_random
46,6.054805462156766,5.506122871846737,10.157746007642622,6.382455380555914,5.120030558065513,0.6729106598169343,0.6302808784514722,CiteSeer,fg_random
47,6.408460764152009,5.373475171595446,10.352599130868397,6.433747780775059,5.051266645361614,0.6670508412142059,0.6197298011760431,CiteSeer,fg_random
48,6.217590255817991,5.340575091569739,10.170335914627309,6.427886122875804,5.626882976960082,0.6718363325346757,0.6243320649234357,CiteSeer,fg_random
49,6.441763609861301,5.723897932132498,10.70162588330777,6.922661932791803,6.029475331753549,0.6723288322965919,0.6189718819430483,CiteSeer,fg_random
50,6.4759980174967815,6.343450147463607,10.744068495060468,7.060155100006215,6.342104503750111,0.6595916642069686,0.6117773487304846,CiteSeer,fg_random
51,6.439213314742508,6.335471964367874,10.711500737745501,6.876116252983728,6.569613244492628,0.6631637283299251,0.6138465280673775,CiteSeer,fg_random
52,6.950040165078884,6.030333607835054,10.699270038282268,7.046579270226649,6.791915863400973,0.6436732724777112,0.6049394656637987,CiteSeer,fg_random
53,7.516683453676955,6.66274964525595,10.648467916016951,7.180892053986092,6.960121092428783,0.6505256573127242,0.5950625516385264,CiteSeer,fg_random
54,7.55044480828327,6.703842393359524,11.251437907077069,7.441564651564276,7.465137082641676,0.641680857908155,0.5860966985319667,CiteSeer,fg_random
55,7.7487946285731475,7.217841205099771,11.899599442430185,7.739424117092703,7.628812140614858,0.638990984162213,0.5846067423702274,CiteSeer,fg_random
56,7.899741913652741,7.6159760633024485,12.132693337694045,8.258362949253144,8.201516790551196,0.6384790219471398,0.5815135814611656,CiteSeer,fg_random
57,7.6284723661876095,7.595829971606781,11.8241742293254,8.49135185297645,8.056676831743754,0.6309547521895096,0.5707314374251308,CiteSeer,fg_random
58,7.494957959488593,7.444552105958389,11.940474923901634,8.218901100419997,7.833614380916833,0.6193035298208917,0.5654733250006013,CiteSeer,fg_random
59,8.007863122004975,7.461516399991298,11.956019983269112,8.760107089739755,7.9052747140175414,0.6055099791510098,0.5575465636548808,CiteSeer,fg_random
60,8.058793935044473,8.026373270705815,12.291899519297711,9.415605082910655,8.333424902522705,0.6029858558510384,0.5500898871794949,CiteSeer,fg_random
