attack_type,dataset,iteration,adj_spectral_distance,laplacian_spectral_distance,edit_distance,deltacon_distance,resistance_distance,gcn_accuracy,label_propagation_accuracy
fg_betweenness,Cora,1,0.0,0.0,0.0,0.0,0.0,0.809,0.264
fg_betweenness,Cora,2,1.1058897972106934,8.423619270324707,16.0,0.13275747001171112,5939.5703125,0.809,0.264
fg_betweenness,Cora,3,2.0902626514434814,16.756181716918945,54.0,0.23925095796585083,58977.29296875,0.811,0.264
fg_betweenness,Cora,4,2.656473398208618,19.988344192504883,80.0,0.29342806339263916,84739.328125,0.811,0.262
fg_betweenness,Cora,5,2.7330310344696045,20.371253967285156,86.0,0.3039465844631195,86893.796875,0.811,0.262
fg_betweenness,Cora,6,3.214970827102661,21.690753936767578,114.0,0.3471199870109558,102961.703125,0.81,0.262
fg_betweenness,Cora,7,3.7721781730651855,25.023330688476562,142.0,0.38654252886772156,192428.6875,0.81,0.266
fg_betweenness,Cora,8,4.0279974937438965,26.986459732055664,154.0,0.4026931822299957,207630.4375,0.81,0.266
fg_betweenness,Cora,9,4.66360330581665,30.835590362548828,184.0,0.4398539364337921,253053.671875,0.81,0.265
fg_betweenness,Cora,10,4.704590320587158,30.932464599609375,190.0,0.44692254066467285,254550.25,0.81,0.265
fg_betweenness,Cora,11,4.874345302581787,31.991546630859375,202.0,0.4615955650806427,357232.46875,0.81,0.265
fg_betweenness,Cora,12,4.934947490692139,32.49913787841797,206.0,0.4666961431503296,370415.4375,0.81,0.265
fg_betweenness,Cora,13,5.188694953918457,34.13592529296875,230.0,0.49356427788734436,400531.5,0.81,0.265
fg_betweenness,Cora,14,5.394184589385986,35.64979934692383,242.0,0.5063230395317078,449673.4375,0.81,0.265
fg_betweenness,Cora,15,5.817418575286865,38.67520523071289,266.0,0.5312280654907227,461961.9375,0.81,0.262
fg_betweenness,Cora,16,5.824504852294922,38.2047004699707,278.0,0.5418506860733032,465657.3125,0.81,0.262
fg_betweenness,Cora,17,6.323886394500732,41.34855651855469,310.0,0.5721516609191895,455177.375,0.81,0.278
fg_betweenness,Cora,18,6.459194183349609,41.72684097290039,326.0,0.5863572359085083,445408.0,0.81,0.277
fg_betweenness,Cora,19,6.653947830200195,42.60704040527344,348.0,0.6052458882331848,460939.09375,0.81,0.277
fg_betweenness,Cora,20,6.7320122718811035,43.35520935058594,352.0,0.6092090010643005,462512.8125,0.81,0.277
fg_betweenness,Cora,21,6.794419288635254,43.725074768066406,366.0,0.620856523513794,465645.25,0.808,0.277
fg_betweenness,Cora,22,7.06258487701416,45.12204360961914,382.0,0.6342013478279114,523971.625,0.808,0.277
fg_betweenness,Cora,23,7.0810956954956055,45.179969787597656,386.0,0.6374301314353943,526085.125,0.808,0.277
fg_betweenness,Cora,24,7.259590148925781,46.27321243286133,406.0,0.6533645391464233,544340.75,0.808,0.277
fg_betweenness,Cora,25,7.346424579620361,46.768585205078125,414.0,0.6598095297813416,547486.25,0.808,0.277
fg_betweenness,Cora,26,7.346424579620361,46.768585205078125,414.0,0.6598095297813416,547486.25,0.808,0.277
fg_betweenness,Cora,27,7.604472637176514,48.12955093383789,442.0,0.6814433336257935,556955.875,0.808,0.277
fg_betweenness,Cora,28,7.626562118530273,48.22658157348633,446.0,0.6844692230224609,559862.625,0.807,0.277
fg_betweenness,Cora,29,8.270233154296875,52.169166564941406,476.0,0.7077479362487793,676792.125,0.806,0.277
fg_betweenness,Cora,30,8.268757820129395,52.16325378417969,480.0,0.7106137275695801,684177.0,0.806,0.277
fg_betweenness,Cora,31,8.398486137390137,53.20499801635742,500.0,0.7252334356307983,698929.625,0.806,0.277
fg_betweenness,Cora,32,8.442641258239746,53.382225036621094,504.0,0.7281084060668945,704361.375,0.806,0.277
fg_betweenness,Cora,33,8.730979919433594,53.77694320678711,522.0,0.738563060760498,707750.5,0.805,0.277
fg_betweenness,Cora,34,8.941370964050293,54.929256439208984,546.0,0.7552193403244019,765408.0,0.806,0.276
fg_betweenness,Cora,35,9.011164665222168,55.7130126953125,550.0,0.7584025263786316,776597.375,0.806,0.276
fg_betweenness,Cora,36,9.158316612243652,56.90208053588867,566.0,0.7696214914321899,784406.6875,0.805,0.274
fg_betweenness,Cora,37,9.166786193847656,56.92207717895508,570.0,0.7722548246383667,791574.3125,0.804,0.274
fg_betweenness,Cora,38,9.64876651763916,59.376338958740234,606.0,0.7944231033325195,814077.6875,0.803,0.274
fg_betweenness,Cora,39,9.675878524780273,59.40265655517578,618.0,0.8020114898681641,812155.0,0.803,0.274
fg_betweenness,Cora,40,10.038618087768555,61.76103591918945,642.0,0.817934513092041,840245.125,0.801,0.274
fg_betweenness,Cora,41,10.109128952026367,62.325992584228516,650.0,0.8230703473091125,846200.25,0.801,0.274
fg_betweenness,Cora,42,10.547686576843262,65.51280212402344,682.0,0.8437157869338989,857600.25,0.802,0.274
fg_betweenness,Cora,43,10.723711013793945,66.32657623291016,696.0,0.8523496985435486,868300.0,0.803,0.274
fg_betweenness,Cora,44,11.046942710876465,67.22417449951172,724.0,0.8690803647041321,806170.5,0.803,0.274
fg_betweenness,Cora,45,11.158279418945312,67.68924713134766,732.0,0.8738426566123962,809807.75,0.803,0.273
fg_betweenness,Cora,46,11.2249174118042,68.58267211914062,736.0,0.8765960931777954,820738.0,0.803,0.273
fg_betweenness,Cora,47,11.782750129699707,72.03819274902344,772.0,0.895811915397644,846910.875,0.801,0.269
fg_betweenness,Cora,48,11.9365873336792,72.60380554199219,794.0,0.9084053635597229,860315.4375,0.8,0.269
fg_betweenness,Cora,49,12.00589656829834,73.48320770263672,798.0,0.911068856716156,863086.1875,0.8,0.269
fg_betweenness,Cora,50,12.135085105895996,74.64330291748047,808.0,0.9169240593910217,864232.5,0.8,0.269
fg_betweenness,Cora,51,12.295742988586426,75.60855865478516,828.0,0.9280457496643066,864545.75,0.8,0.268
fg_betweenness,Cora,52,12.325776100158691,75.90400695800781,830.0,0.9291697144508362,864975.375,0.8,0.268
fg_betweenness,Cora,53,12.587718963623047,77.22079467773438,856.0,0.9434189796447754,873667.75,0.8,0.267
fg_betweenness,Cora,54,12.845136642456055,77.95744323730469,870.0,0.9494635462760925,875095.25,0.799,0.267
fg_betweenness,Cora,55,12.881132125854492,78.08837890625,876.0,0.9526494741439819,876793.625,0.799,0.267
fg_betweenness,Cora,56,12.913023948669434,77.81433868408203,890.0,0.9601420760154724,886743.0,0.799,0.266
fg_betweenness,Cora,57,12.976551055908203,78.26326751708984,896.0,0.9633116126060486,887316.6875,0.799,0.266
fg_betweenness,Cora,58,13.050554275512695,78.8971939086914,904.0,0.9677008390426636,892671.375,0.799,0.265
fg_betweenness,Cora,59,13.035785675048828,78.51713562011719,908.0,0.9697348475456238,895552.375,0.799,0.256
fg_betweenness,Cora,60,13.056230545043945,78.56468200683594,916.0,0.9739038944244385,919049.5,0.798,0.256
fg_betweenness,Cora,61,13.305377960205078,79.45628356933594,942.0,0.9858032464981079,931635.125,0.797,0.255
fg_betweenness,Cora,62,13.520296096801758,80.71458435058594,958.0,0.9940917491912842,942457.875,0.797,0.255
fg_betweenness,Cora,63,13.789729118347168,82.09408569335938,982.0,1.0065593719482422,953759.9375,0.795,0.254
fg_betweenness,Cora,64,13.929679870605469,83.37973022460938,994.0,1.0131011009216309,960511.875,0.795,0.254
fg_betweenness,Cora,65,14.146453857421875,84.03779602050781,1018.0,1.0251187086105347,970123.3125,0.794,0.254
fg_betweenness,Cora,66,14.118110656738281,83.5949935913086,1022.0,1.0270376205444336,969309.375,0.794,0.254
fg_betweenness,Cora,67,14.178032875061035,84.38147735595703,1026.0,1.0292747020721436,970185.6875,0.794,0.254
fg_betweenness,Cora,68,14.460968971252441,86.00370025634766,1050.0,1.0413769483566284,980961.125,0.793,0.255
fg_betweenness,Cora,69,14.578191757202148,87.2717056274414,1058.0,1.0457321405410767,987183.625,0.794,0.255
fg_betweenness,Cora,70,14.64149284362793,88.14197540283203,1062.0,1.0479212999343872,987765.875,0.794,0.255
fg_betweenness,Cora,71,14.64149284362793,88.14197540283203,1062.0,1.0479212999343872,987765.875,0.794,0.255
fg_betweenness,Cora,72,14.64149284362793,88.14197540283203,1062.0,1.0479212999343872,987765.875,0.794,0.255
fg_betweenness,Cora,73,14.789542198181152,89.64924621582031,1074.0,1.0541889667510986,991321.875,0.794,0.255
fg_betweenness,Cora,74,14.777804374694824,89.5416259765625,1076.0,1.0550435781478882,990944.8125,0.794,0.255
fg_betweenness,Cora,75,15.005003929138184,91.78425598144531,1094.0,1.064200758934021,1071121.625,0.794,0.255
fg_betweenness,Cora,76,15.451122283935547,93.98564910888672,1134.0,1.0835343599319458,1100910.75,0.794,0.255
fg_betweenness,Cora,77,15.494946479797363,94.77964782714844,1140.0,1.086583137512207,1101861.375,0.794,0.255
fg_betweenness,Cora,78,15.616086959838867,95.72545623779297,1144.0,1.0872507095336914,1103828.5,0.793,0.256
fg_betweenness,Cora,79,15.902838706970215,97.74208068847656,1166.0,1.0979938507080078,1106140.125,0.793,0.256
fg_betweenness,Cora,80,16.148666381835938,98.9491195678711,1182.0,1.1041860580444336,1112558.0,0.793,0.256
fg_betweenness,Cora,81,16.167299270629883,98.84479522705078,1188.0,1.106910228729248,1113160.75,0.793,0.256
fg_betweenness,Cora,82,16.348201751708984,99.91304779052734,1204.0,1.1143327951431274,1121999.0,0.792,0.256
fg_betweenness,Cora,83,16.51639175415039,100.82209014892578,1216.0,1.1200013160705566,1125388.5,0.792,0.256
fg_betweenness,Cora,84,16.800106048583984,101.57542419433594,1250.0,1.1338622570037842,1139086.125,0.792,0.255
fg_betweenness,Cora,85,16.800106048583984,101.57542419433594,1250.0,1.1338622570037842,1139086.125,0.792,0.255
fg_betweenness,Cora,86,17.086708068847656,102.4898910522461,1280.0,1.1474233865737915,1157915.5,0.791,0.255
fg_betweenness,Cora,87,17.229673385620117,104.05622863769531,1292.0,1.1532820463180542,1161981.0,0.791,0.255
fg_betweenness,Cora,88,17.247220993041992,104.09945678710938,1296.0,1.1550483703613281,1185704.25,0.79,0.255
fg_betweenness,Cora,89,17.5673828125,106.27840423583984,1324.0,1.1678807735443115,1190415.25,0.79,0.255
fg_betweenness,Cora,90,17.70296287536621,106.996826171875,1340.0,1.1748615503311157,1212841.25,0.789,0.255
fg_betweenness,Cora,91,17.840187072753906,108.12577056884766,1352.0,1.1802061796188354,1215847.625,0.789,0.255
fg_betweenness,Cora,92,18.013912200927734,108.76839447021484,1374.0,1.189887523651123,1229784.5,0.789,0.254
fg_betweenness,Cora,93,18.363691329956055,110.44022369384766,1414.0,1.207175850868225,1239235.625,0.789,0.253
fg_betweenness,Cora,94,18.73227882385254,113.19701385498047,1446.0,1.2211884260177612,1264961.75,0.788,0.254
fg_betweenness,Cora,95,18.798112869262695,113.4613037109375,1454.0,1.2245582342147827,1267312.0,0.788,0.254
fg_betweenness,Cora,96,18.79595375061035,113.45115661621094,1456.0,1.225385069847107,1266873.0,0.788,0.254
fg_betweenness,Cora,97,18.794754028320312,113.44691467285156,1458.0,1.226136326789856,1265788.875,0.788,0.253
fg_betweenness,Cora,98,18.782785415649414,113.33944702148438,1460.0,1.2269246578216553,1265654.75,0.788,0.253
fg_betweenness,Cora,99,18.91020393371582,114.10242462158203,1474.0,1.2328896522521973,1270648.75,0.788,0.253
fg_betweenness,Cora,100,18.96702003479004,114.5164566040039,1480.0,1.2353891134262085,1274143.75,0.788,0.253
fg_betweenness,Cora,101,19.146873474121094,116.39717864990234,1496.0,1.2425659894943237,1284771.5,0.788,0.253
